Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss 0,Baseline Loss 1,Baseline Loss 2,Baseline Loss 3,Baseline Loss 4,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-24.468563,35.99435,23.861015,-106.72409,236.22222222222223,-112.09739,67.689476,-27.106071,-197.28484,350.6666666666667,9.981630325317383,1681.0206298828125,1672.6512451171875,1664.6925048828125,1657.1195068359375,1649.9091796875,1649.9091796875,69990,25.221576929092407,,33
-54.604332,60.543537,51.544228,-143.79176,323.2857142857143,-75.850006,71.4922,1.7915039,-202.82037,255.66666666666666,9.427376747131348,1716.4619140625,1710.9649658203125,1705.7979736328125,1700.93603515625,1696.3565673828125,1696.3565673828125,72291,27.10619807243347,,34
-81.75643,59.17607,-0.76737213,-177.79774,338.3333333333333,-77.9726,65.46428,13.747552,-219.81427,265.9,9.600720405578613,1627.7769775390625,1622.3388671875,1617.075439453125,1611.9833984375,1607.0599365234375,1607.0599365234375,74950,29.136971950531006,,35
-104.05988,53.28274,-4.6262894,-162.75162,288.2857142857143,-56.592976,36.364525,13.6159725,-109.40196,255.5,12.564528465270996,1158.171875,1150.3203125,1142.3355712890625,1134.260986328125,1126.13623046875,1126.13623046875,77505,30.657672882080078,,36
-89.53956,70.68998,18.684687,-213.7007,204.5,-70.477844,52.621376,10.695663,-156.728,316.2857142857143,13.826783180236816,1803.982666015625,1792.803955078125,1781.310546875,1769.5802001953125,1757.683349609375,1757.683349609375,79719,31.845475912094116,,37
-63.648453,68.812164,5.1637115,-132.46062,1000.0,-41.765186,53.111088,38.948036,-121.976685,289.57142857142856,15.89035701751709,1437.0299072265625,1422.6552734375,1408.019775390625,1393.2078857421875,1378.2957763671875,1378.2957763671875,81746,34.31546497344971,,38
-62.568985,70.4294,50.9384,-233.41888,249.58333333333334,-85.95423,67.79136,47.174038,-171.31581,296.85714285714283,9.920928001403809,1491.5760498046875,1483.060546875,1475.007568359375,1467.3870849609375,1460.1719970703125,1460.1719970703125,83824,36.119776010513306,,39
-89.37747,14.186677,-64.20657,-106.5821,206.7,-71.478134,42.753258,5.488682,-162.40506,208.6,5.270422458648682,1193.496337890625,1190.04541015625,1186.934814453125,1184.1268310546875,1181.5885009765625,1181.5885009765625,85910,37.137775897979736,,40
-49.027527,61.66344,39.838966,-183.99017,163.15384615384616,-80.44454,71.86487,6.264528,-173.44102,328.85714285714283,7.090572357177734,1360.494873046875,1356.268310546875,1352.199462890625,1348.2845458984375,1344.51904296875,1344.51904296875,88212,38.33977389335632,,41
-41.125393,27.072386,20.554314,-75.18674,268.75,-51.25909,50.97709,43.59513,-119.87581,230.6153846153846,8.624834060668945,1373.4659423828125,1368.360107421875,1363.2738037109375,1358.224853515625,1353.22802734375,1353.22802734375,91210,40.248694896698,,42
-22.17825,55.326836,50.279007,-133.49738,184.0,-50.098537,53.70211,-5.7480774,-154.2934,413.2,10.837922096252441,1717.2879638671875,1710.4329833984375,1703.460205078125,1696.41064453125,1689.3214111328125,1689.3214111328125,93276,41.70791673660278,,43
-1.2934355,44.375298,46.818382,-60.244762,730.6666666666666,-40.52631,43.350883,38.845093,-99.38389,172.25,3.377883195877075,1679.7388916015625,1678.8099365234375,1678.0440673828125,1677.4144287109375,1676.8990478515625,1676.8990478515625,95343,43.710739850997925,,44
-22.226995,30.803885,15.949432,-65.88861,257.125,-30.690006,21.938183,11.514381,-67.15207,293.7142857142857,10.59973430633545,1229.942626953125,1225.4718017578125,1220.8345947265625,1216.0693359375,1211.2100830078125,1211.2100830078125,97399,45.94770693778992,,45
-10.243215,26.051723,32.49608,-43.058582,425.14285714285717,-6.4024878,28.776524,34.25518,-61.851765,259.25,11.490638732910156,1489.27490234375,1483.235595703125,1477.0538330078125,1470.7718505859375,1464.4273681640625,1464.4273681640625,99473,48.389039754867554,,46
-70.86422,76.999794,42.01548,-178.80124,228.33333333333334,-7.7054005,17.376518,18.207153,-35.0412,364.3333333333333,11.31435489654541,1234.746337890625,1227.579345703125,1220.35595703125,1213.112548828125,1205.8819580078125,1205.8819580078125,101659,49.930420875549316,,47
-7.455132,10.024551,3.623291,-23.660027,591.5,-71.29481,59.92443,9.890282,-155.45969,476.5,5.26841402053833,1144.4815673828125,1141.116455078125,1138.0084228515625,1135.134765625,1132.4752197265625,1132.4752197265625,104518,53.188578844070435,,48
-52.96459,61.8889,-0.5584936,-153.8129,647.25,-58.927097,79.00112,36.56134,-156.90314,739.3333333333334,8.830479621887207,1476.5013427734375,1471.7515869140625,1467.040771484375,1462.384521484375,1457.7962646484375,1457.7962646484375,106736,56.06799006462097,,49
-28.637949,81.04399,59.117035,-172.11853,380.8333333333333,-47.515255,25.148956,-17.201344,-78.78137,739.6666666666666,7.96434211730957,1133.484619140625,1128.342529296875,1123.23681640625,1118.185546875,1113.2034912109375,1113.2034912109375,108955,58.39798283576965,,50
-223.05609,16.992884,-199.03716,-235.73994,824.3333333333334,-147.47766,78.25292,-51.459763,-243.13849,710.6666666666666,-1.5805388689041138,1297.80224609375,1298.96875,1300.0445556640625,1301.018798828125,1301.884765625,1301.884765625,111087,61.03915071487427,,51
-93.07662,99.12539,96.7522,-247.03897,376.85714285714283,-17.321075,63.79652,46.946365,-123.383705,508.25,8.303004264831543,1102.4530029296875,1099.32177734375,1095.8558349609375,1092.1080322265625,1088.126953125,1088.126953125,113120,63.49904990196228,,52
-96.80205,45.58785,-26.161423,-152.3109,406.8,-132.80692,132.30884,48.825516,-322.1038,522.25,-3.221184730529785,2782.61865234375,2785.6884765625,2787.88037109375,2789.25927734375,2789.890625,2789.890625,115209,65.62336778640747,,53
-90.972374,104.147995,20.508707,-230.07468,698.6666666666666,-47.222076,95.18927,39.114197,-244.51775,436.1666666666667,3.954881191253662,1394.16015625,1394.12890625,1394.0584716796875,1393.9522705078125,1393.8154296875,1393.8154296875,117826,68.08338570594788,,54
-9.974228,41.81325,37.894035,-92.17457,372.85714285714283,-54.794476,101.34146,36.04526,-226.59915,340.0,1.2149869203567505,1684.6885986328125,1684.7928466796875,1684.848388671875,1684.8597412109375,1684.8309326171875,1684.8309326171875,120206,70.97150993347168,,55
-22.73562,42.38551,20.289003,-95.866684,456.8333333333333,61.315968,5.1568,67.32376,54.73175,715.0,13.987252235412598,1418.6739501953125,1417.2615966796875,1414.1868896484375,1409.6365966796875,1403.7879638671875,1403.7879638671875,122351,74.39346289634705,,56
-36.75086,104.84247,42.150875,-262.34222,334.1666666666667,27.852764,26.429358,54.439514,-22.823391,484.4,11.56631088256836,1301.55517578125,1294.986328125,1287.9091796875,1280.415283203125,1272.5880126953125,1272.5880126953125,124773,76.92059803009033,,57
28.53741,19.74351,60.328876,-5.246333,232.22222222222223,0.2784817,38.025837,51.79893,-90.68492,212.30769230769232,9.13870620727539,1121.26318359375,1116.23046875,1111.3719482421875,1106.68798828125,1102.17822265625,1102.17822265625,127533,78.78609991073608,,58
-15.749414,31.293344,15.54393,-47.04276,1000.0,41.14969,32.385487,74.23866,-11.2956085,568.5,11.462858200073242,1107.1484375,1099.0123291015625,1090.64990234375,1082.1279296875,1073.50634765625,1073.50634765625,129807,81.62619400024414,,59
14.806028,33.86243,67.03386,-46.472958,230.0,57.594776,22.14028,79.07787,27.126457,704.3333333333334,10.68614673614502,1103.0677490234375,1094.088623046875,1085.1199951171875,1076.2034912109375,1067.3753662109375,1067.3753662109375,131920,83.94424390792847,,60
34.994553,25.996126,100.83812,7.3999863,232.66666666666666,23.053328,20.603857,50.53299,-25.099625,229.55555555555554,11.17160415649414,1246.43994140625,1238.687255859375,1231.161376953125,1223.86962890625,1216.8172607421875,1216.8172607421875,133986,85.81232166290283,,61
14.005838,21.887177,67.83332,-16.167175,202.53846153846155,16.870274,27.902666,61.841022,-28.209145,322.44444444444446,8.086087226867676,843.3909301757812,837.79150390625,832.4794921875,827.442626953125,822.668701171875,822.668701171875,136888,88.2235848903656,,62
11.416757,21.937778,43.69513,-43.52507,120.17647058823529,29.000858,15.974643,45.13205,5.5733223,572.75,7.308668613433838,849.6165161132812,844.99169921875,840.5830078125,836.3832397460938,832.3855590820312,832.3855590820312,139179,89.88171696662903,,63
21.008917,32.171337,80.85376,-15.422699,316.55555555555554,3.0552611,30.013308,60.06379,-33.322853,221.2,4.926015377044678,1208.992431640625,1207.4813232421875,1206.1536865234375,1204.987060546875,1203.9613037109375,1203.9613037109375,141391,91.95494771003723,,64
24.133005,43.06206,131.84929,-40.156105,229.6,43.912506,40.559895,126.59184,-4.033143,436.6666666666667,8.21173095703125,1143.81494140625,1139.9931640625,1136.08544921875,1132.1217041015625,1128.128662109375,1128.128662109375,144011,94.09403800964355,,65
62.43295,27.779696,102.78267,25.698112,567.75,7.8287454,26.79543,46.46341,-63.341034,140.2,4.471118450164795,1561.1072998046875,1560.7919921875,1560.5615234375,1560.399169921875,1560.290771484375,1560.290771484375,146114,95.70281076431274,,66
69.09523,25.464903,101.100464,38.79434,713.3333333333334,20.766682,44.942146,107.74437,-24.638323,357.125,3.753025770187378,1051.400390625,1050.5408935546875,1049.7352294921875,1048.9801025390625,1048.2725830078125,1048.2725830078125,148971,98.1452488899231,,67
19.937496,58.469578,86.935295,-79.13803,492.0,45.68998,40.993027,132.9717,0.74842834,266.125,9.018599510192871,1598.8348388671875,1596.093505859375,1593.0709228515625,1589.814697265625,1586.368896484375,1586.368896484375,151100,100.16050696372986,,68
57.035076,53.332836,108.0203,-16.592422,721.3333333333334,58.392353,40.37866,91.33029,1.5256996,732.3333333333334,6.202414512634277,622.0380859375,619.033935546875,616.034912109375,613.0560302734375,610.1102905273438,610.1102905273438,153297,102.66053771972656,,69
66.6322,52.756245,141.23521,28.540161,744.0,22.388292,31.830214,85.546005,-22.321808,418.85714285714283,2.541168451309204,941.1797485351562,940.44775390625,939.8176879882812,939.2758178710938,938.8101806640625,938.8101806640625,156229,105.58666706085205,,70
23.346498,47.37188,111.063736,-32.155,349.6666666666667,55.155403,62.97161,121.81556,-30.637932,602.25,4.168996334075928,817.5330810546875,816.08154296875,814.6539916992188,813.2548217773438,811.8878173828125,811.8878173828125,158638,107.57956886291504,,71
89.71109,3.8687592,93.57985,85.84233,1000.0,110.690155,96.720436,239.7918,7.000618,806.3333333333334,6.08325719833374,989.5466918945312,986.4255981445312,983.0870971679688,979.5744018554688,975.9271240234375,975.9271240234375,161057,110.16606497764587,,72
31.723724,12.394676,50.35388,18.067392,621.0,111.76154,10.828224,122.58977,100.93332,1000.0,5.287746906280518,635.6857299804688,632.4388427734375,629.2158813476562,626.0313110351562,622.8974609375,622.8974609375,163057,112.71431994438171,,73
60.465405,19.384588,86.840805,40.80491,755.3333333333334,92.34666,37.416985,129.76364,54.929672,1000.0,4.300107479095459,481.8614807128906,479.3121337890625,476.8681335449219,474.52880859375,472.29296875,472.29296875,165057,115.5382719039917,,74
79.20747,46.78723,125.994705,32.420242,1000.0,44.970398,37.87564,82.84604,7.094757,1000.0,1.5490766763687134,438.31903076171875,437.67779541015625,437.1314392089844,436.6665954589844,436.2718811035156,436.2718811035156,167057,118.3953709602356,,75
39.86145,33.040546,75.32128,-4.221199,731.6666666666666,-9.448229,22.513285,13.065056,-31.961514,1000.0,-3.605607271194458,541.6197509765625,542.6751098632812,543.493896484375,544.0887451171875,544.474609375,544.474609375,169057,121.23164987564087,,76
21.748835,18.44591,49.065903,-2.4034958,522.0,59.759743,62.558144,122.31789,-2.7984009,1000.0,0.33102014660835266,518.4810791015625,518.4814453125,518.4822387695312,518.4832153320312,518.4844360351562,518.4844360351562,171057,123.21431303024292,,77
109.92667,34.793518,144.72018,75.13315,1000.0,77.80757,46.086494,123.89406,31.721077,1000.0,2.260495662689209,394.7394104003906,394.6179504394531,394.4495849609375,394.2403259277344,393.9958801269531,393.9958801269531,173057,125.4254469871521,,78
65.735634,67.13616,151.13815,-1.7408066,636.25,110.382,0.32320023,110.70521,110.05881,1000.0,4.043492794036865,405.2826232910156,404.64312744140625,403.8871154785156,403.03192138671875,402.0937194824219,402.0937194824219,175057,128.02409768104553,,79
8.024086,136.41222,133.37938,-181.64558,786.3333333333334,15.153383,66.51031,130.00351,-31.317646,534.5,-0.9249611496925354,812.947509765625,813.2499389648438,813.50830078125,813.722900390625,813.894775390625,813.894775390625,177195,129.9849259853363,,80
69.91791,72.180664,163.76514,-5.341446,664.0,87.988594,51.007095,137.88097,17.924248,782.3333333333334,3.3372209072113037,462.5808410644531,462.2643737792969,461.8890686035156,461.46368408203125,460.996337890625,460.996337890625,179542,132.40076088905334,,81
58.787586,47.743454,119.75734,-0.20159912,596.0,141.42006,75.55606,240.23022,29.019062,679.25,5.5987653732299805,829.0589599609375,827.3201904296875,825.20263671875,822.7607421875,820.0457153320312,820.0457153320312,182259,135.13765668869019,,82
120.21896,2.8167114,123.035675,117.40225,1000.0,82.24235,47.366135,125.882614,16.411182,746.0,2.4822821617126465,485.91387939453125,485.178955078125,484.5169372558594,483.9205322265625,483.3832702636719,483.3832702636719,184497,137.23066186904907,,83
56.416515,27.013699,93.90463,31.301373,754.3333333333334,114.07001,17.717484,131.78749,96.35252,1000.0,2.5579564571380615,407.3066101074219,406.308349609375,405.3344421386719,404.3873291015625,403.4692077636719,403.4692077636719,186497,139.57169795036316,,84
58.661865,54.690105,121.21649,-23.431324,669.5,120.743774,3.6419373,124.38571,117.10184,1000.0,2.865834951400757,387.6805419921875,386.6404113769531,385.6198425292969,384.6223449707031,383.65087890625,383.65087890625,188497,142.33942675590515,,85
71.76935,51.17657,110.262726,-0.5551796,770.3333333333334,35.351032,42.374577,113.67184,-15.254845,414.0,-1.1540260314941406,866.3399658203125,867.0810546875,867.6749267578125,868.127685546875,868.4470825195312,868.4470825195312,190567,144.5370738506317,,86
132.287,4.0378876,136.32489,128.24911,1000.0,111.57145,22.576126,141.6673,87.293015,917.6666666666666,1.2350742816925049,479.23248291015625,479.05047607421875,478.8370056152344,478.5967712402344,478.3343505859375,478.3343505859375,193320,147.37624192237854,,87
48.523632,83.4254,136.97763,-63.317085,780.6666666666666,105.64418,10.799007,116.44319,94.84518,1000.0,1.6222875118255615,253.14784240722656,252.88284301757812,252.6116943359375,252.3367919921875,252.06028747558594,252.06028747558594,195320,149.70514106750488,,88
30.443665,60.437305,115.46228,-32.428974,500.75,79.98014,63.08278,157.27866,-3.7379112,631.5,1.764966607093811,578.9125366210938,578.7582397460938,578.6143798828125,578.4804077148438,578.3558349609375,578.3558349609375,197846,151.95235204696655,,89
75.76685,62.2003,127.501884,-11.711784,791.6666666666666,96.44238,21.76421,118.20659,74.67817,1000.0,0.5501241683959961,238.2296905517578,238.18724060058594,238.15139770507812,238.1212615966797,238.09600830078125,238.09600830078125,199846,154.62117886543274,,90
24.176407,55.99619,114.08101,-30.301659,527.25,44.402412,47.592487,104.34885,-15.877914,671.5,-2.4079668521881104,529.2720336914062,529.4297485351562,529.4650268554688,529.3893432617188,529.21435546875,529.21435546875,202532,156.99249267578125,,91
69.381096,67.58061,124.25901,-25.822304,817.6666666666666,68.86878,49.063484,104.91436,-0.49964905,852.0,-0.8277952075004578,363.3150329589844,363.2220458984375,363.1280517578125,363.0339050292969,362.9401550292969,362.9401550292969,205088,159.60357403755188,,92
27.322947,93.03482,139.1225,-88.65064,674.6666666666666,104.31117,1.7293968,106.04057,102.58178,1000.0,0.6220986247062683,176.2922821044922,176.34866333007812,176.39488220214844,176.43124389648438,176.4581756591797,176.4581756591797,207088,161.82820391654968,,93
71.5115,92.16791,138.00044,-58.824684,842.3333333333334,52.316658,13.860395,66.177055,38.456264,1000.0,-1.5015939474105835,119.95879364013672,119.86875915527344,119.74215698242188,119.583740234375,119.39810943603516,119.39810943603516,209088,164.12229895591736,,94
88.01235,59.465504,131.37741,3.9293213,809.6666666666666,133.95995,5.3939514,139.3539,128.566,1000.0,1.6486660242080688,223.07777404785156,223.21778869628906,223.30531311035156,223.34434509277344,223.3391876220703,223.3391876220703,211088,167.2050759792328,,95
91.21903,26.851149,118.839554,54.840954,768.3333333333334,169.15984,17.070326,188.7446,147.14363,812.3333333333334,4.419590950012207,623.5639038085938,622.7344360351562,621.3305053710938,619.4227294921875,617.0786743164062,617.0786743164062,213525,169.72189283370972,,96
118.1044,5.6166153,123.721016,112.487785,1000.0,140.82343,14.683205,155.50664,126.14023,1000.0,1.7774608135223389,252.56820678710938,251.79637145996094,251.07847595214844,250.4114990234375,249.7924041748047,249.7924041748047,215525,172.13911771774292,,97
93.23468,5.5527763,98.78745,87.6819,1000.0,109.50827,39.732193,149.24046,69.77608,1000.0,0.8352841138839722,270.89349365234375,270.76776123046875,270.6706237792969,270.596923828125,270.54229736328125,270.54229736328125,217525,174.6605188846588,,98
30.225986,46.688793,94.99531,-36.534393,672.25,56.735462,61.06064,102.57918,-29.56121,779.0,-1.349689245223999,481.3922119140625,481.70806884765625,481.95074462890625,482.123779296875,482.2315979003906,482.2315979003906,219862,177.4094099998474,,99
90.02719,22.334885,112.362076,67.69231,1000.0,88.021935,74.58119,156.40204,-15.714157,756.3333333333334,0.03917550668120384,609.7833862304688,609.7899780273438,609.7940063476562,609.7955322265625,609.7948608398438,609.7948608398438,222131,179.78973293304443,,100
85.729744,54.452442,133.08423,9.461937,793.3333333333334,87.14988,67.3834,137.04399,-8.108738,802.0,0.3052836060523987,432.82470703125,432.8230895996094,432.82122802734375,432.8191223144531,432.81683349609375,432.81683349609375,224537,182.16602492332458,,101
65.82798,40.80878,97.37137,8.201824,773.3333333333334,83.70807,18.263168,101.97124,65.4449,1000.0,-0.6436394453048706,201.16287231445312,201.14251708984375,201.11474609375,201.08062744140625,201.04104614257812,201.04104614257812,226537,184.81359696388245,,102
81.681786,62.899315,128.78105,-7.2186737,833.6666666666666,30.347702,61.500313,95.69911,-40.58107,678.25,-2.786533832550049,738.822998046875,738.3622436523438,737.7024536132812,736.8698120117188,735.8893432617188,735.8893432617188,229250,188.11182689666748,,103
138.34729,9.794838,148.14212,128.55244,1000.0,98.13605,14.365917,112.50196,83.77013,1000.0,-0.05313004180788994,131.1881103515625,131.2167205810547,131.25291442871094,131.29356384277344,131.3361358642578,131.3361358642578,231250,190.9684898853302,,104
89.84425,27.486265,117.33052,62.35799,1000.0,97.08101,26.099766,123.18078,70.98125,1000.0,-0.23266898095607758,174.8133544921875,174.7817840576172,174.7563018798828,174.7358856201172,174.7197723388672,174.7197723388672,233250,193.3376100063324,,105
115.4068,3.2031784,118.60998,112.20362,1000.0,118.06494,0.85806656,118.92301,117.20688,1000.0,0.673125684261322,168.56130981445312,168.6236572265625,168.67178344726562,168.70626831054688,168.72801208496094,168.72801208496094,235250,196.13948798179626,,106
