Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss 0,Baseline Loss 1,Baseline Loss 2,Baseline Loss 3,Baseline Loss 4,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-179.82768,118.34048,8.495598,-375.42822,138.46666666666667,-212.64687,124.4902,-15.306831,-427.0426,165.0,-0.8467084169387817,3586.329833984375,3553.53759765625,3522.428955078125,3492.858154296875,3464.695068359375,3464.695068359375,35395,14.449089050292969,,16
-176.16023,108.03633,-6.710747,-339.83997,143.8,-154.86902,142.41212,69.38913,-367.4187,261.375,-0.0933089554309845,3551.5537109375,3560.27197265625,3568.1630859375,3575.23193359375,3581.494873046875,3581.494873046875,37486,15.61710000038147,,17
-137.34137,96.38981,15.349464,-258.31033,140.66666666666666,-154.40997,128.11076,40.00009,-376.709,265.625,-0.046618301421403885,3875.89306640625,3881.6748046875,3886.477294921875,3890.36328125,3893.396728515625,3893.396728515625,39611,16.89758014678955,,18
-110.74088,105.22566,41.79637,-311.37488,134.4,-159.50179,121.63624,25.342422,-394.56784,135.86666666666667,-0.7135603427886963,4490.50732421875,4487.27001953125,4483.59033203125,4479.51708984375,4475.09765625,4475.09765625,41649,17.562108993530273,,19
-118.26204,97.71958,39.279564,-312.1698,132.625,-113.08656,101.74267,80.50923,-267.7331,127.625,-0.5825419425964355,3038.68017578125,3038.930419921875,3039.173583984375,3039.406494140625,3039.62646484375,3039.62646484375,43691,18.228785037994385,,20
-66.105484,56.992947,7.691124,-199.73631,148.85714285714286,-102.9115,77.72375,1.298954,-278.86426,120.82352941176471,-0.4673144221305847,2572.39697265625,2573.15283203125,2573.741943359375,2574.17626953125,2574.4677734375,2574.4677734375,45745,19.546775102615356,,21
-175.078,108.48505,-2.727354,-328.62906,150.07142857142858,-116.319824,129.82944,26.160696,-440.49094,144.0,-0.5107947587966919,4343.46533203125,4343.47900390625,4343.490234375,4343.49951171875,4343.5068359375,4343.5068359375,47761,20.35903000831604,,22
-169.95204,103.4332,-14.055527,-318.9375,168.15384615384616,-91.18534,78.12875,15.327629,-214.84103,157.6153846153846,-0.44637611508369446,2196.6181640625,2196.339599609375,2195.720947265625,2194.7939453125,2193.59130859375,2193.59130859375,49810,21.115167140960693,,23
-277.69904,80.016594,-150.18439,-387.2483,290.2857142857143,-178.03877,120.13266,-18.766727,-464.64526,167.16666666666666,-0.6255504488945007,3955.633056640625,3956.799072265625,3956.772705078125,3955.6640625,3953.580322265625,3953.580322265625,51816,22.214843034744263,,24
-150.57689,113.73562,22.787569,-368.96533,189.1818181818182,-370.1499,142.08398,-148.25317,-612.1145,285.7142857142857,-0.36460620164871216,5027.3046875,5016.92578125,5002.8369140625,4985.453125,4965.15283203125,4965.15283203125,53816,23.141676902770996,,25
-238.59158,107.498955,-47.65387,-374.1182,223.33333333333334,-222.9214,145.75397,21.038612,-369.51355,189.36363636363637,-0.8225131630897522,4478.396484375,4460.60009765625,4442.150390625,4423.15673828125,4403.720703125,4403.720703125,55899,23.9935200214386,,26
-145.28268,92.302315,-0.90462494,-293.60864,203.5,-222.97565,84.03244,-18.496557,-317.56747,238.33333333333334,-0.30621427297592163,3192.653076171875,3184.3720703125,3176.59375,3169.2734375,3162.371337890625,3162.371337890625,58044,24.906916856765747,,27
-163.68008,89.602875,-6.266121,-300.63962,268.4,-174.30325,152.9818,-37.0839,-418.06528,408.2,0.0705476924777031,3114.338623046875,3123.84619140625,3131.105712890625,3136.28955078125,3139.56640625,3139.56640625,60085,26.98104500770569,,28
-204.93115,86.05099,-81.75212,-318.5048,224.33333333333334,-130.34625,93.12704,26.182945,-235.70773,279.3333333333333,-0.08906939625740051,3139.724853515625,3139.539794921875,3137.68603515625,3134.329345703125,3129.6259765625,3129.6259765625,62599,28.354419946670532,,29
-99.38851,111.484695,45.930412,-241.51036,303.2857142857143,-101.09599,102.574036,69.52489,-224.26155,313.42857142857144,0.20392878353595734,3687.5830078125,3678.496337890625,3667.81591796875,3655.7333984375,3642.42431640625,3642.42431640625,64793,30.572509050369263,,30
-128.04285,87.34244,1.4876099,-253.8688,270.5,-111.91807,90.34611,13.23996,-241.69392,254.0909090909091,0.006276657804846764,3193.21826171875,3180.279541015625,3166.925537109375,3153.233154296875,3139.27197265625,3139.27197265625,67588,33.59774708747864,,31
-64.53564,73.54067,59.633972,-159.79446,343.5,-125.41642,69.92972,25.29953,-205.96057,228.33333333333334,-0.06155749782919884,2334.69921875,2326.6494140625,2318.93994140625,2311.54931640625,2304.457275390625,2304.457275390625,69643,35.00867414474487,,32
-136.28722,60.36522,-41.36541,-205.58157,234.88888888888889,-136.18575,103.78199,45.461975,-334.80896,193.72727272727272,-0.12321236729621887,2684.329345703125,2682.423583984375,2680.74365234375,2679.259521484375,2677.9453125,2677.9453125,71774,35.95080900192261,,33
-109.80041,114.59265,46.692078,-306.52896,369.3333333333333,-128.47359,67.97613,-73.15024,-259.349,425.6,0.25918635725975037,2520.506591796875,2506.965576171875,2491.701171875,2474.93603515625,2456.875,2456.875,73902,37.87239980697632,,34
-119.338524,82.68006,21.980133,-221.40593,300.875,-98.46342,78.34785,51.134727,-218.60498,211.2,-0.06605470180511475,2740.392578125,2730.02099609375,2719.91455078125,2710.067626953125,2700.474365234375,2700.474365234375,76014,39.225647926330566,,35
-89.150154,100.477486,37.39843,-216.06395,353.1666666666667,-129.88435,89.38802,5.878067,-284.65146,203.7,-0.20659741759300232,2525.591552734375,2522.687744140625,2520.08740234375,2517.7529296875,2515.65283203125,2515.65283203125,78051,40.49384617805481,,36
-178.70407,101.362015,-59.781456,-339.0797,308.7142857142857,-97.18459,83.21986,-17.864155,-239.63391,338.8333333333333,0.05930039659142494,3558.68408203125,3547.623046875,3535.8310546875,3523.419189453125,3510.488525390625,3510.488525390625,80084,42.17565178871155,,37
-169.45195,123.23254,51.51094,-304.8081,294.14285714285717,-104.56294,128.41454,21.603783,-329.41113,415.6,0.2233758568763733,2751.48583984375,2735.40966796875,2718.73779296875,2701.581298828125,2684.041015625,2684.041015625,82162,43.76548480987549,,38
-159.9744,74.44662,-56.087322,-275.23978,308.7142857142857,-180.75012,87.306435,-25.359024,-254.86191,342.85714285714283,0.03167898952960968,2828.324951171875,2824.660888671875,2821.4013671875,2818.495361328125,2815.89892578125,2815.89892578125,84562,45.35278105735779,,39
-123.87492,113.5634,-7.6311836,-279.35632,422.0,-114.17916,93.22712,-2.527542,-215.63481,384.1666666666667,0.13175538182258606,2756.5556640625,2746.17919921875,2735.541015625,2724.6982421875,2713.705322265625,2713.705322265625,86867,47.673357009887695,,40
-94.45819,57.582478,-34.000816,-198.05383,309.7142857142857,-75.06572,86.26192,-6.2302647,-229.26343,503.4,0.14416900277137756,3023.1748046875,3004.759765625,2985.296875,2964.957763671875,2943.89794921875,2943.89794921875,89384,51.12423896789551,,41
-192.91957,140.96886,-3.3972168,-341.24646,730.3333333333334,-132.69678,79.076385,-24.968845,-285.8824,230.55555555555554,-0.15853911638259888,1568.1256103515625,1568.643798828125,1569.265380859375,1569.94775390625,1570.6580810546875,1570.6580810546875,91459,53.209311962127686,,42
-100.83562,79.60131,-3.460064,-200.00275,593.5,-136.16785,81.79087,-51.536186,-245.7604,311.55555555555554,-0.06230221316218376,2616.588134765625,2612.401123046875,2608.359130859375,2604.456787109375,2600.687255859375,2600.687255859375,94263,55.698132038116455,,43
-113.21964,85.0619,4.5421457,-215.81674,341.57142857142856,-44.865482,61.03581,11.563522,-173.62231,369.6666666666667,-0.015271086245775223,2367.162841796875,2354.120361328125,2339.6171875,2323.85400390625,2307.0166015625,2307.0166015625,96481,57.79480791091919,,44
-116.51831,127.908066,81.34629,-297.07462,446.0,-169.54802,56.384792,-55.33721,-220.965,292.7142857142857,-0.2531498074531555,3737.481689453125,3742.306640625,3746.47607421875,3750.0126953125,3752.9453125,3752.9453125,98530,59.74285387992859,,45
-180.39932,62.024414,-40.13173,-247.39844,235.44444444444446,-172.75575,67.29971,-53.934963,-259.1513,357.0,-0.21381358802318573,2485.546630859375,2485.626953125,2485.716064453125,2485.8095703125,2485.90380859375,2485.90380859375,100672,61.09553003311157,,46
-105.73631,98.26642,38.5314,-235.20789,400.4,-85.49151,131.89247,159.53061,-210.2059,403.2,-0.2869800329208374,3471.23876953125,3466.49951171875,3460.415283203125,3453.145751953125,3444.83837890625,3444.83837890625,102688,63.06499099731445,,47
-105.16335,112.20699,47.241135,-262.79248,324.625,-160.84595,104.95547,-22.180351,-304.02307,550.0,0.004604961257427931,2592.856689453125,2585.859375,2578.692626953125,2571.397705078125,2564.011962890625,2564.011962890625,105438,65.60291194915771,,48
-191.64142,106.95485,-19.9085,-378.39618,234.44444444444446,-52.83343,91.83603,68.63833,-225.6414,343.3333333333333,0.2597582936286926,2683.523193359375,2670.093017578125,2655.7734375,2640.708740234375,2625.028564453125,2625.028564453125,107498,67.03976774215698,,49
-150.1836,99.109406,37.36517,-269.45093,352.2857142857143,-96.995155,83.531815,18.580315,-228.02534,364.1666666666667,-0.1024545431137085,2205.0078125,2195.136474609375,2185.572998046875,2176.309326171875,2167.337890625,2167.337890625,109683,69.21574211120605,,50
-174.1438,85.40346,-55.16487,-275.5771,348.14285714285717,-102.81496,125.45302,201.40092,-200.53822,281.25,-0.1536475270986557,3201.177490234375,3197.699462890625,3194.555419921875,3191.70751953125,3189.123046875,3189.123046875,111933,71.85116696357727,,51
-76.27116,117.644325,55.53501,-300.12146,366.5,-162.9816,79.57713,-32.50429,-279.12955,247.33333333333334,-0.19618120789527893,2042.784423828125,2048.353515625,2052.45556640625,2055.20263671875,2056.70703125,2056.70703125,114159,73.36704707145691,,52
-145.14073,122.94707,120.82908,-320.33575,333.22222222222223,-160.0728,88.81866,-55.010334,-337.28876,289.625,-0.2943987250328064,2081.422607421875,2081.328125,2080.97314453125,2080.385009765625,2079.5888671875,2079.5888671875,116476,75.26476812362671,,53
-179.51332,79.18202,37.69411,-252.09943,210.5,-204.67796,72.34975,-93.43796,-318.83646,268.625,-0.44582968950271606,3111.380615234375,3106.104248046875,3098.83984375,3089.81982421875,3079.26123046875,3079.26123046875,118625,76.30027294158936,,54
-88.21924,96.71003,105.17289,-218.0581,309.42857142857144,-142.12122,85.35496,-23.73901,-292.2918,257.0,-0.1431642770767212,2103.27197265625,2100.880859375,2098.68994140625,2096.679443359375,2094.830810546875,2094.830810546875,120681,77.57047510147095,,55
-110.53158,133.22818,104.07948,-291.55463,449.6,-192.04422,48.106815,-113.496506,-258.15683,224.4,-0.4970655143260956,3458.557373046875,3444.344482421875,3427.77197265625,3409.154541015625,3388.78125,3388.78125,122925,79.20998501777649,,56
-123.13391,83.691444,47.86536,-228.27309,193.45454545454547,-142.92662,85.50493,-11.0210495,-274.02905,224.55555555555554,-0.2522551119327545,2131.339111328125,2120.772705078125,2110.564453125,2100.7041015625,2091.18212890625,2091.18212890625,124946,80.0884780883789,,57
-150.479,68.1369,-52.53309,-263.974,228.44444444444446,-172.68684,114.625534,79.15427,-258.0182,361.0,-0.13284337520599365,3613.68505859375,3614.292724609375,3614.9560546875,3615.642578125,3616.327880859375,3616.327880859375,127112,81.35216212272644,,58
-155.96283,79.771255,-57.510216,-252.41838,265.44444444444446,-80.59799,122.37003,137.07416,-226.81618,353.8333333333333,-0.30649206042289734,2582.93408203125,2588.27880859375,2591.265869140625,2592.105224609375,2591.0009765625,2591.0009765625,129235,82.74798107147217,,59
-134.89496,85.75319,-13.522614,-297.2924,222.44444444444446,-99.490074,108.6063,110.302734,-226.28554,309.14285714285717,0.03095092624425888,3472.2294921875,3468.889404296875,3464.661376953125,3459.65380859375,3453.968505859375,3453.968505859375,131399,83.97747898101807,,60
-165.83394,88.22973,-6.733734,-296.59125,210.5,-33.02842,94.36893,70.72704,-202.87872,421.0,0.02680373005568981,2525.20849609375,2512.571044921875,2498.03955078125,2481.873046875,2464.310791015625,2464.310791015625,133504,86.18943381309509,,61
-127.622055,137.85947,136.41397,-297.23053,348.5,-108.57278,58.994938,-37.608475,-222.35095,229.55555555555554,-0.35029757022857666,1173.844482421875,1173.3699951171875,1173.073486328125,1172.9140625,1172.859375,1172.859375,135570,87.80366110801697,,62
-176.65161,79.80012,13.87603,-275.52603,214.0,-125.50461,99.643684,58.49356,-237.99234,351.8333333333333,0.05604754015803337,2867.645263671875,2862.574951171875,2857.490234375,2852.41015625,2847.35205078125,2847.35205078125,137681,89.04860496520996,,63
-126.8245,124.25771,47.315033,-316.72232,233.11111111111111,-159.85359,104.88247,-1.9500465,-287.97772,229.55555555555554,-0.2829813063144684,2885.235595703125,2891.649658203125,2895.747314453125,2897.7255859375,2897.777099609375,2897.777099609375,139747,90.04199194908142,,64
-131.77397,142.03447,179.38078,-224.18672,360.8333333333333,-81.17886,95.88433,47.333336,-259.05475,207.3,-0.18520969152450562,2459.10498046875,2459.4384765625,2459.39990234375,2459.025390625,2458.349609375,2458.349609375,141820,91.38364696502686,,65
-77.75421,64.56196,-21.648245,-199.78905,222.55555555555554,-169.67879,49.181114,-83.82211,-232.03508,247.66666666666666,-0.24055548012256622,2577.25341796875,2577.628173828125,2576.672607421875,2574.523193359375,2571.30908203125,2571.30908203125,144049,92.39591002464294,,66
-83.394264,102.34158,40.655746,-260.50528,221.3,-223.05609,51.93532,-119.9444,-286.28735,256.875,-0.3649607002735138,2972.792236328125,2962.44921875,2949.37841796875,2933.923095703125,2916.402587890625,2916.402587890625,146104,93.35101389884949,,67
-190.0449,52.2305,-69.13583,-244.88803,247.66666666666666,-169.0357,58.217857,-47.014435,-237.75021,229.55555555555554,-0.038041144609451294,2880.67431640625,2868.423095703125,2856.165283203125,2843.947265625,2831.807373046875,2831.807373046875,148170,94.35213804244995,,68
-109.45929,104.584305,54.681652,-256.41473,208.6,-68.82412,114.362885,102.17612,-213.98418,363.0,0.002972665010020137,2353.010009765625,2363.9677734375,2372.196044921875,2377.8935546875,2381.26220703125,2381.26220703125,150348,95.70048999786377,,69
-125.52157,86.38958,27.400352,-230.26888,242.11111111111111,-172.73882,47.910404,-74.970314,-222.8898,245.55555555555554,-0.13625448942184448,2338.248779296875,2336.160888671875,2333.111083984375,2329.2119140625,2324.568359375,2324.568359375,152558,96.85066390037537,,70
-116.82255,73.93051,-14.493961,-218.95764,211.1,-147.85294,91.39582,-8.084152,-302.0113,249.11111111111111,0.07643721252679825,2363.843505859375,2361.24072265625,2358.6689453125,2356.134521484375,2353.642333984375,2353.642333984375,154800,99.34340405464172,,71
-122.38285,118.6294,154.65622,-221.94829,289.22222222222223,-90.366776,72.676445,23.088081,-234.95766,202.5,-0.1797589659690857,1791.3282470703125,1793.1234130859375,1794.56787109375,1795.681884765625,1796.4879150390625,1796.4879150390625,156825,100.7429780960083,,72
-114.21664,68.10483,-14.649199,-207.3599,211.7,-78.09195,117.62843,87.96962,-266.9779,345.8333333333333,0.28452959656715393,3147.497802734375,3146.976806640625,3144.556640625,3140.440185546875,3134.81982421875,3134.81982421875,158900,102.09482407569885,,73
-66.82343,121.49205,117.21901,-226.89804,373.3333333333333,-137.95107,70.19823,-47.036816,-266.565,232.22222222222223,-0.13056713342666626,2397.722900390625,2398.309326171875,2398.847412109375,2399.3330078125,2399.7646484375,2399.7646484375,160990,103.4362587928772,,74
-94.77052,54.292347,-32.124947,-180.27841,222.6,-161.67276,82.63166,-23.842285,-264.7457,234.5,-0.09164261817932129,2136.69775390625,2137.822021484375,2138.046875,2137.458740234375,2136.140380859375,2136.140380859375,163335,104.47110199928284,,75
-149.77493,50.749123,-65.73829,-227.7702,207.0,-83.11455,87.773315,3.0500107,-295.31314,250.0,0.03495626524090767,1823.9927978515625,1824.992431640625,1825.018310546875,1824.1658935546875,1822.5262451171875,1822.5262451171875,165335,105.46108198165894,,76
-130.68213,95.81439,-2.9962025,-249.40688,272.875,-42.1819,138.10408,189.41551,-192.05225,356.3333333333333,0.05179343372583389,4372.7216796875,4362.529296875,4348.34716796875,4330.662109375,4309.9296875,4309.9296875,167473,106.85800504684448,,77
-167.71217,76.6637,-33.620804,-264.46902,236.66666666666666,-114.78598,116.333015,81.73101,-235.47757,377.3333333333333,-0.11082817614078522,2829.365234375,2819.730224609375,2810.408447265625,2801.396728515625,2792.69140625,2792.69140625,169737,108.3225028514862,,78
-50.057575,172.6326,187.94669,-259.1287,420.8,-146.09564,82.36191,-29.422344,-227.1821,240.11111111111111,-0.06406602263450623,2797.977294921875,2803.9560546875,2808.900146484375,2812.859375,2815.890625,2815.890625,171898,109.72995495796204,,79
-131.2822,85.97194,-27.076036,-246.94553,229.33333333333334,-153.03592,70.62132,-17.75568,-227.70668,224.4,-0.01670662686228752,3026.213623046875,3027.767333984375,3028.119873046875,3027.386474609375,3025.6787109375,3025.6787109375,174142,110.73010897636414,,80
-148.7221,108.721405,5.873089,-288.73438,253.25,-147.47356,74.413765,-28.484753,-283.41043,223.0,-0.07167090475559235,2691.808349609375,2688.820556640625,2685.28759765625,2681.283447265625,2676.87548828125,2676.87548828125,176372,113.15013313293457,,81
-119.647125,66.63041,-29.3639,-240.86163,232.55555555555554,-131.46849,58.088684,-49.902153,-225.2386,258.375,0.06642471998929977,1449.3848876953125,1448.5240478515625,1447.7589111328125,1447.078125,1446.471435546875,1446.471435546875,178439,114.331228017807,,82
-87.31113,126.34652,143.33437,-267.15338,398.3333333333333,-170.60974,67.83853,-43.53176,-268.80945,268.375,-0.16658473014831543,1807.167236328125,1803.751708984375,1800.0589599609375,1796.1346435546875,1792.0216064453125,1792.0216064453125,180586,115.73372793197632,,83
-155.64667,104.30869,35.20246,-312.0243,319.5,-129.64937,101.81697,17.051407,-265.47403,304.14285714285717,-0.06641650944948196,2799.11279296875,2800.587158203125,2801.844482421875,2802.890869140625,2803.7353515625,2803.7353515625,182715,117.26973485946655,,84
-87.93578,131.53691,110.322105,-237.30531,426.7142857142857,-94.04438,92.7774,24.160309,-237.2094,369.85714285714283,0.1083335131406784,2499.44970703125,2500.0859375,2499.2685546875,2497.14599609375,2493.861328125,2493.861328125,185304,119.77531695365906,,85
-132.34897,94.500275,1.4310255,-242.27492,235.33333333333334,-107.153564,165.35123,160.02344,-250.77936,407.0,-0.006829447112977505,3590.198486328125,3585.3251953125,3579.7744140625,3573.643798828125,3567.023681640625,3567.023681640625,187339,121.09023809432983,,86
-66.12361,137.00587,194.55704,-224.25497,325.2857142857143,-44.031586,138.23615,178.3186,-192.33688,421.57142857142856,0.29977506399154663,3087.056640625,3071.13623046875,3052.982421875,3032.923828125,3011.2626953125,3011.2626953125,190290,123.20856595039368,,87
-179.54137,111.61971,-9.376484,-320.59454,316.7142857142857,47.636864,67.51474,124.08426,-23.360107,610.75,0.3034520745277405,3264.650390625,3224.785888671875,3180.942626953125,3133.775634765625,3083.88134765625,3083.88134765625,192733,125.02227401733398,,88
-134.75641,83.66303,-6.3442,-228.16525,288.85714285714283,-140.38786,87.07615,-54.582523,-268.60547,293.7142857142857,-0.08480789512395859,1966.0474853515625,1969.56591796875,1973.13134765625,1976.6297607421875,1979.9765625,1979.9765625,194789,126.12083101272583,,89
-4.3865128,173.01736,183.1529,-192.76434,616.25,-66.6194,136.2719,190.5858,-231.2694,343.5,-0.057416342198848724,2121.4765625,2112.36669921875,2103.519287109375,2094.93798828125,2086.624267578125,2086.624267578125,196850,127.79771399497986,,90
-137.51971,90.47684,20.986717,-260.73218,222.88888888888889,-102.25888,85.47982,15.919441,-220.397,226.44444444444446,0.01879539154469967,2444.485595703125,2447.436279296875,2450.0693359375,2452.377197265625,2454.359130859375,2454.359130859375,198888,129.72237586975098,,91
-147.44702,77.14288,-15.344284,-222.3749,263.875,-89.69111,144.12611,180.96588,-229.76326,364.3333333333333,0.027189048007130623,2718.128662109375,2715.829833984375,2713.503173828125,2711.16259765625,2708.8193359375,2708.8193359375,201074,131.10740399360657,,92
-135.97946,85.90838,4.398857,-236.61942,265.5,-142.88089,93.34359,34.31723,-239.66751,262.0,-0.06597202271223068,2954.412109375,2957.66748046875,2959.493408203125,2960.015380859375,2959.356201171875,2959.356201171875,203170,132.20254492759705,,93
-44.2787,106.19182,108.3671,-228.40335,377.1666666666667,-95.49342,83.99984,-14.202982,-236.52805,250.25,-0.17735059559345245,1986.48681640625,1986.3436279296875,1986.2105712890625,1986.086669921875,1985.9716796875,1985.9716796875,205172,133.64479279518127,,94
-58.593403,85.15291,78.93227,-171.98083,370.3333333333333,-95.36058,92.78876,16.80149,-255.93497,256.8888888888889,-0.10939442366361618,1987.46630859375,1986.8287353515625,1986.100341796875,1985.293701171875,1984.4217529296875,1984.4217529296875,207484,135.10123491287231,,95
-176.59871,65.44986,-36.879044,-271.69342,256.625,-114.3019,139.149,190.0307,-216.42719,374.6666666666667,0.0999414473772049,3174.768798828125,3175.44580078125,3175.91455078125,3176.191650390625,3176.29296875,3176.29296875,209732,136.5429608821869,,96
-126.94413,134.35188,124.94133,-262.0471,437.4,-85.2671,159.13567,193.36159,-274.42017,419.3333333333333,-0.03870274871587753,2857.77001953125,2856.98486328125,2855.607666015625,2853.70703125,2851.3466796875,2851.3466796875,212248,138.51500391960144,,97
-98.891426,119.90979,74.48685,-225.04196,342.8333333333333,-110.22199,81.17104,-21.968384,-248.21964,344.5,-0.17288540303707123,1920.970458984375,1920.56201171875,1920.197021484375,1919.8709716796875,1919.5787353515625,1919.5787353515625,214315,139.8469750881195,,98
-117.80894,97.69379,8.349239,-243.0415,288.57142857142856,-122.72117,79.83228,-21.312767,-248.85162,206.3,-0.1767088919878006,2512.509033203125,2513.7880859375,2513.618896484375,2512.144775390625,2509.505126953125,2509.505126953125,216378,140.8951919078827,,99
-123.81857,83.90247,-1.8021698,-225.92085,260.625,-99.19566,130.92216,146.28766,-226.63293,418.8,0.19443267583847046,2991.573486328125,2993.1005859375,2994.000732421875,2994.32861328125,2994.136962890625,2994.136962890625,218472,142.49435591697693,,100
-96.18374,66.14796,2.2606702,-209.57437,203.4,-23.879744,40.130596,50.370953,-81.56769,340.6666666666667,0.07574927061796188,1383.755126953125,1379.9288330078125,1374.02783203125,1366.2996826171875,1356.9779052734375,1356.9779052734375,220516,145.12909293174744,,101
-77.87457,147.70532,245.28632,-253.11162,284.75,19.130661,155.91714,173.53163,-194.39842,680.0,0.09373785555362701,3065.353271484375,3048.562255859375,3029.541748046875,3008.63330078125,2986.1494140625,2986.1494140625,222556,146.7637219429016,,102
-90.18377,89.07838,9.766632,-274.3493,246.0,-114.94625,64.42715,-37.41559,-210.70988,223.77777777777777,-0.23855556547641754,2110.40576171875,2118.686767578125,2125.64453125,2131.323486328125,2135.784423828125,2135.784423828125,224570,147.72664189338684,,103
-184.60864,102.66633,-0.93603325,-338.17038,259.5,-170.7204,93.825806,-22.373295,-279.43307,269.625,-0.10607535392045975,3012.96728515625,3015.93017578125,3015.3671875,3011.633056640625,3005.07177734375,3005.07177734375,226727,148.83424282073975,,104
