Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss 0,Baseline Loss 1,Baseline Loss 2,Baseline Loss 3,Baseline Loss 4,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-121.15468,48.56879,-41.79693,-234.74721,89.0,-131.50444,61.309666,26.265686,-290.36218,86.91666666666667,-17.377685546875,3334.44189453125,3291.383544921875,3248.992919921875,3207.277099609375,3166.2412109375,3166.2412109375,22471,6.3332600593566895,,10
-141.87839,80.4496,-17.238644,-277.27344,101.1,-117.19033,89.23374,84.56735,-301.17535,170.41666666666666,-2.0186851024627686,2691.5380859375,2692.8486328125,2694.379638671875,2696.04248046875,2697.7685546875,2697.7685546875,24516,7.209336757659912,,11
-102.903465,60.23481,15.498566,-220.84259,100.9,-103.82409,58.594917,-29.287766,-261.2303,98.42857142857143,-6.667569160461426,1681.7012939453125,1671.5252685546875,1661.7352294921875,1652.3074951171875,1643.2200927734375,1643.2200927734375,26583,7.767805814743042,,12
-111.74947,52.89042,-43.365303,-242.45766,102.55,-117.44715,51.407135,-39.342606,-229.0693,97.95238095238095,-9.286489486694336,1790.013916015625,1775.93896484375,1761.7261962890625,1747.42041015625,1733.0625,1733.0625,28640,8.326197862625122,,13
-130.92558,95.51656,-1.400856,-387.85587,118.6470588235294,-105.23294,44.50165,-31.835258,-181.4072,113.88888888888889,-3.7240655422210693,1048.6767578125,1042.754638671875,1037.246337890625,1032.11328125,1027.3209228515625,1027.3209228515625,30690,8.904040813446045,,14
-123.45938,68.17603,-30.495796,-246.444,113.0,-143.7172,74.94631,-54.09333,-311.0303,114.22222222222223,-10.767638206481934,2561.626953125,2545.729736328125,2528.89990234375,2511.277587890625,2492.989990234375,2492.989990234375,32746,9.489630937576294,,15
-175.67516,109.85083,-13.951561,-429.32266,127.05882352941177,-112.41263,81.86582,-6.910591,-255.29858,115.05555555555556,-4.758282661437988,2586.11767578125,2576.670654296875,2567.63720703125,2558.990478515625,2550.706787109375,2550.706787109375,34817,10.113645792007446,,16
-149.15799,134.20236,52.16242,-371.0868,266.125,-127.90907,95.176544,7.2493744,-353.16397,133.9375,-4.259828090667725,2804.294677734375,2794.962890625,2785.849853515625,2776.953369140625,2768.27099609375,2768.27099609375,36960,11.11546277999878,,17
-121.30693,65.381386,-49.59162,-263.98892,146.57142857142858,-140.62988,88.387764,-42.232807,-330.3984,148.21428571428572,-4.072909832000732,2616.37255859375,2608.447021484375,2600.746826171875,2593.2666015625,2585.999755859375,2585.999755859375,39035,11.777509689331055,,18
-170.98878,103.27723,-44.38746,-353.49036,162.53846153846155,-129.19121,73.66351,-43.693073,-250.37143,145.57142857142858,-2.93961238861084,1489.5921630859375,1482.79345703125,1476.1954345703125,1469.79296875,1463.5804443359375,1463.5804443359375,41073,12.444015741348267,,19
-120.80389,122.95556,12.7238655,-401.76804,152.57142857142858,-188.91066,108.60718,41.293697,-365.25012,141.26666666666668,-9.857891082763672,3826.546142578125,3808.074951171875,3787.877197265625,3766.201416015625,3743.274169921875,3743.274169921875,43192,13.129957914352417,,20
-160.35301,154.96323,5.959442,-401.515,186.45454545454547,-151.61476,94.34418,6.722107,-338.2708,180.25,-1.970725655555725,1954.1627197265625,1948.335693359375,1943.033935546875,1938.201171875,1933.7880859375,1933.7880859375,45355,13.900502920150757,,21
-183.63362,135.94266,5.5975494,-431.25146,163.76923076923077,-209.7013,103.614716,-11.17244,-358.31335,231.66666666666666,-3.558990001678467,3295.80810546875,3285.16552734375,3274.5009765625,3263.848388671875,3253.23876953125,3253.23876953125,47440,14.70244288444519,,22
-192.80063,177.9327,0.14331245,-497.1297,209.0,-142.71628,89.76622,-32.206116,-289.93036,186.27272727272728,-0.425699919462204,1797.8477783203125,1796.3304443359375,1795.050048828125,1793.970458984375,1793.060546875,1793.060546875,49489,15.483736753463745,,23
-241.4116,91.81334,-78.56031,-375.82452,230.91666666666666,-231.48103,100.72866,-37.79853,-372.9519,233.88888888888889,-4.3650641441345215,2668.90869140625,2660.676025390625,2651.998046875,2642.951416015625,2633.604736328125,2633.604736328125,51594,16.807159900665283,,24
-288.57632,153.75623,-7.641369,-530.5023,239.88888888888889,-289.31314,147.10802,-78.173935,-548.70386,225.6,-8.970378875732422,4305.5849609375,4282.86572265625,4257.4921875,4229.8486328125,4200.28466796875,4200.28466796875,53850,17.711294889450073,,25
-179.04816,140.5438,29.23648,-364.61725,188.72727272727272,-192.854,131.99327,24.914865,-416.32416,184.27272727272728,-4.119762897491455,2797.962158203125,2784.99560546875,2772.699462890625,2761.02978515625,2749.94580078125,2749.94580078125,55877,18.480270862579346,,26
-113.01212,107.06088,11.959926,-320.4795,212.0,-125.83639,103.41047,6.9512453,-301.12973,281.0,6.383590221405029,3052.35986328125,3066.364013671875,3076.921630859375,3084.27978515625,3088.6904296875,3088.6904296875,58687,20.015175819396973,,27
-100.80703,95.6421,23.570122,-292.3336,190.75,-145.90924,126.222305,40.2247,-336.67883,196.63636363636363,2.499443531036377,3048.3935546875,3048.6083984375,3048.716796875,3048.727783203125,3048.64990234375,3048.64990234375,60850,20.885010957717896,,28
-76.71679,105.29894,45.919502,-228.81439,258.375,-56.160244,87.44999,33.892868,-200.56833,286.2857142857143,11.397988319396973,3607.239990234375,3600.43310546875,3588.689208984375,3572.57568359375,3552.624267578125,3552.624267578125,62854,22.317723751068115,,29
-33.96178,36.58565,15.079033,-115.040085,255.0,-77.786674,64.280426,-16.66489,-258.59467,208.6,7.975529670715332,1598.8017578125,1581.98046875,1564.5030517578125,1546.5047607421875,1528.1090087890625,1528.1090087890625,64940,23.550220012664795,,30
-14.081069,24.919584,30.722855,-50.21788,292.14285714285717,-94.38966,100.485504,32.99521,-248.88406,364.875,9.57348918914795,3512.947509765625,3485.1962890625,3456.130615234375,3426.0078125,3395.060546875,3395.060546875,67859,25.883354902267456,,31
-50.95082,71.39961,17.670334,-237.60808,139.6,-70.04884,70.22178,19.691893,-223.22481,226.9,8.51211166381836,3392.35302734375,3362.59912109375,3332.814208984375,3303.10791015625,3273.577880859375,3273.577880859375,70128,26.828449010849,,32
8.056751,46.910984,57.469185,-84.58783,427.3333333333333,-54.29827,63.454082,24.234432,-213.0306,150.07142857142858,8.800332069396973,2648.980224609375,2624.11572265625,2599.928955078125,2576.421142578125,2553.59375,2553.59375,72229,28.61305284500122,,33
-30.494717,60.859386,33.284473,-206.77628,211.78571428571428,-57.310955,80.56557,30.117615,-196.34605,246.75,7.814491271972656,3403.00244140625,3374.07373046875,3345.260986328125,3316.655517578125,3288.336669921875,3288.336669921875,75190,30.3542377948761,,34
-11.726156,36.40074,45.200058,-67.46379,170.07692307692307,-8.409181,44.060883,55.970127,-78.440186,262.875,11.705885887145996,3172.246826171875,3123.983154296875,3073.775634765625,3022.050048828125,2969.1865234375,2969.1865234375,77293,31.487107753753662,,35
-12.976695,23.847258,29.509375,-58.371754,171.91666666666666,-35.856728,36.913723,44.041466,-81.47476,166.75,7.987170696258545,1780.150390625,1748.59814453125,1718.4180908203125,1689.544677734375,1661.916259765625,1661.916259765625,79294,32.20299792289734,,36
-12.774961,26.87003,29.440968,-54.061447,151.07142857142858,-22.813492,66.92199,35.792023,-178.8032,255.25,9.282278060913086,2307.1650390625,2273.193359375,2239.81689453125,2207.084716796875,2175.0380859375,2175.0380859375,81336,33.43954396247864,,37
-9.300732,30.57693,41.679783,-67.11593,161.46153846153845,-27.211512,36.803802,33.262886,-90.90997,168.25,7.407559394836426,1788.9285888671875,1761.796875,1735.6231689453125,1710.38330078125,1686.0526123046875,1686.0526123046875,83355,34.142173767089844,,38
-14.277237,63.6139,80.383194,-151.42484,284.44444444444446,-5.989316,32.631554,55.440475,-46.01303,153.28571428571428,8.636817932128906,1933.7974853515625,1904.0689697265625,1874.71826171875,1845.808837890625,1817.39404296875,1817.39404296875,85501,35.45665788650513,,39
-21.181341,66.57858,58.426605,-214.11089,177.91666666666666,-59.17417,89.73219,29.038216,-303.13278,203.7,3.8940296173095703,2163.333740234375,2160.003173828125,2157.323974609375,2155.182373046875,2153.483154296875,2153.483154296875,87538,36.243128061294556,,40
-48.854305,61.971043,40.02868,-186.14871,215.0,-26.129942,38.119614,54.289352,-72.46341,311.42857142857144,5.5748090744018555,1766.60888671875,1750.1622314453125,1733.427734375,1716.503173828125,1699.4744873046875,1699.4744873046875,89718,37.47950792312622,,41
-22.806715,33.16723,43.910652,-63.79509,304.3333333333333,25.15848,37.17197,68.76077,-33.101624,286.7142857142857,7.677342891693115,2086.513427734375,2061.9453125,2036.570556640625,2010.5819091796875,1984.1529541015625,1984.1529541015625,91725,39.342010736465454,,42
-30.559046,44.344494,28.062302,-111.924225,263.625,-41.03441,50.51073,7.529892,-127.347885,355.5,3.4072370529174805,1257.1375732421875,1245.781982421875,1235.24853515625,1225.4658203125,1216.369873046875,1216.369873046875,93858,40.71605563163757,,43
-9.754588,63.012585,103.80595,-98.41705,364.0,-2.882748,14.9096,22.026627,-20.804337,349.5,4.464798927307129,1340.5360107421875,1324.9346923828125,1309.47705078125,1294.20556640625,1279.156494140625,1279.156494140625,95955,42.315775871276855,,44
-18.865332,21.755623,15.517925,-47.991333,408.6666666666667,-24.286839,56.707508,65.45163,-89.086205,401.2,3.904547691345215,1350.3470458984375,1337.930908203125,1325.9466552734375,1314.3868408203125,1303.2432861328125,1303.2432861328125,97961,44.06683683395386,,45
-38.045364,70.4356,44.220737,-127.819725,742.3333333333334,-22.318842,53.524124,27.122883,-117.9066,564.0,3.8676681518554688,1305.43798828125,1290.255615234375,1275.1029052734375,1260.036376953125,1245.10498046875,1245.10498046875,100781,47.22378969192505,,46
-62.256634,122.761406,58.763077,-319.46115,489.3333333333333,-37.442142,74.63883,72.206436,-172.44434,423.5,1.8448556661605835,1038.9622802734375,1027.99169921875,1017.4822998046875,1007.4170532226562,997.779296875,997.779296875,103322,49.69234085083008,,47
-15.810267,46.38155,23.640045,-80.91853,729.6666666666666,-71.691284,97.68994,59.915604,-214.53687,502.0,1.981276512145996,1234.16552734375,1230.40966796875,1227.0616455078125,1224.0732421875,1221.402587890625,1221.402587890625,105330,51.784931659698486,,48
-97.79574,111.934555,56.26537,-206.33658,788.0,-82.360825,37.118824,-55.07939,-154.9498,454.4,0.09557810425758362,408.0276794433594,405.5995178222656,403.3983459472656,401.40045166015625,399.5846252441406,399.5846252441406,107602,54.187033891677856,,49
-65.768,100.85427,69.51377,-265.36038,477.0,-50.074154,83.76236,48.496063,-156.25507,824.3333333333334,1.7722792625427246,765.603515625,761.0555419921875,756.4701538085938,751.87109375,747.2786865234375,747.2786865234375,110075,56.73488473892212,,50
-124.99986,61.118835,-42.874397,-222.94269,467.2,-61.787495,65.32538,47.189518,-169.78,408.3333333333333,-0.0491933599114418,568.4016723632812,567.8870239257812,567.4759521484375,567.1503295898438,566.894775390625,566.894775390625,112525,58.566879987716675,,51
30.918161,41.871334,81.0016,-25.133293,641.5,-76.64331,68.644905,-0.92017365,-202.287,396.3333333333333,-0.6787064075469971,1043.90185546875,1044.631103515625,1045.26416015625,1045.8023681640625,1046.247802734375,1046.247802734375,114903,60.55823373794556,,52
-0.66017056,76.18408,130.8375,-52.434376,510.0,-9.862275,90.772484,115.272606,-97.23721,712.3333333333334,2.084712505340576,795.8546752929688,793.92529296875,791.4771728515625,788.5761108398438,785.2840576171875,785.2840576171875,117040,62.52179408073425,,53
-36.588432,51.64889,43.313812,-130.62764,391.7142857142857,-28.344555,72.25558,90.80193,-110.00216,460.2,0.9318162202835083,1137.7744140625,1135.6453857421875,1133.53662109375,1131.4547119140625,1129.4052734375,1129.4052734375,119341,64.37849187850952,,54
-13.73817,48.345325,62.03185,-69.54083,713.75,-3.7125816,81.01904,77.30646,-84.73162,1000.0,1.8753820657730103,358.7920837402344,355.2112731933594,351.48284912109375,347.640380859375,343.7140197753906,343.7140197753906,121341,66.9076087474823,,55
99.69999,36.055416,135.7554,63.644573,1000.0,-14.051196,72.6378,112.02876,-98.0507,438.2,1.9178998470306396,1441.80517578125,1440.1722412109375,1438.6658935546875,1437.27490234375,1435.989501953125,1435.989501953125,123532,68.91420269012451,,56
-43.609142,96.69527,82.745636,-152.07245,668.0,-52.344555,45.007175,23.119314,-105.28799,426.8,-0.5795634984970093,954.0969848632812,954.9323120117188,955.6619262695312,956.2858276367188,956.8060913085938,956.8060913085938,125666,71.22426891326904,,57
-6.1187563,70.72109,71.10431,-136.94716,582.0,-1.301508,54.633907,92.693596,-89.14981,359.75,1.5727086067199707,1034.362548828125,1033.4031982421875,1032.330322265625,1031.161376953125,1029.91259765625,1029.91259765625,128544,73.89697980880737,,58
49.55432,10.874674,60.428997,38.67965,1000.0,-52.240314,104.3623,94.6983,-222.98383,540.2,-0.15138553082942963,1067.8238525390625,1067.815673828125,1067.8206787109375,1067.83544921875,1067.8570556640625,1067.8570556640625,131245,76.26608371734619,,59
78.30734,63.898907,144.18971,-1.169281,624.5,34.316067,31.70181,66.017876,2.614255,1000.0,2.288191795349121,421.4261169433594,418.9706115722656,415.83087158203125,412.0953063964844,407.8466796875,407.8466796875,133245,78.99427390098572,,60
-17.260822,61.66928,94.48607,-85.68455,463.0,-23.681206,33.66364,32.676254,-52.74504,527.25,0.5165103673934937,634.2803344726562,633.0498657226562,631.9188232421875,630.8783569335938,629.9207153320312,629.9207153320312,135354,80.7827730178833,,61
-60.26644,64.049095,43.590267,-151.30115,452.6,-4.0455384,63.953884,80.18194,-89.663605,435.8,1.1599477529525757,978.5254516601562,977.361083984375,976.2523803710938,975.1973266601562,974.1939086914062,974.1939086914062,137533,82.55359268188477,,62
-112.69509,150.53287,88.740974,-273.06085,870.0,76.59731,66.95957,169.6803,14.987818,742.0,3.0126774311065674,754.32470703125,749.0240478515625,742.8451538085938,735.9154052734375,728.353515625,728.353515625,139759,85.51193189620972,,63
-170.10916,70.55372,-64.2975,-267.21887,545.6,-58.986176,103.951096,44.964924,-162.93727,1000.0,0.12978233397006989,240.4790496826172,239.64793395996094,238.9622039794922,238.3984832763672,237.93699645996094,237.93699645996094,141759,88.6747658252716,,64
-124.11451,129.16373,50.76685,-257.24197,874.3333333333334,30.224697,29.634197,59.858894,0.5904999,1000.0,1.1162210702896118,395.6388244628906,393.0753173828125,390.51556396484375,387.9715270996094,385.45361328125,385.45361328125,143759,91.53441882133484,,65
-85.91024,26.063444,-60.94278,-121.87639,786.0,-148.51552,128.36345,-5.3090973,-314.79785,626.0,-3.9277608394622803,1435.2374267578125,1439.36328125,1441.2623291015625,1441.1358642578125,1439.1837158203125,1439.1837158203125,146263,94.10314965248108,,66
-40.49292,68.76174,52.106422,-112.50808,845.0,-116.98425,129.37918,24.453669,-288.22656,810.0,-2.0851891040802,765.8909301757812,763.76513671875,761.4000244140625,758.8342895507812,756.1038208007812,756.1038208007812,148693,97.4011619091034,,67
-42.052563,58.0742,20.824432,-123.738556,701.0,-61.027172,89.714645,44.336678,-195.56067,541.0,-1.0931414365768433,1204.8226318359375,1202.660888671875,1200.5189208984375,1198.4046630859375,1196.3255615234375,1196.3255615234375,150857,99.95913791656494,,68
-69.15779,15.126095,-54.0317,-84.28389,1000.0,-39.7938,57.869087,42.889687,-120.042274,642.5,-0.25938013195991516,445.6948547363281,445.9664306640625,446.2367248535156,446.4977722167969,446.7438659667969,446.7438659667969,153427,103.43740677833557,,69
-8.306061,64.793274,80.22897,-73.028725,779.6666666666666,43.231995,128.6717,258.3246,-77.01492,527.75,1.6492207050323486,1261.9898681640625,1262.9798583984375,1263.384521484375,1263.2568359375,1262.64990234375,1262.64990234375,155538,106.14716291427612,,70
-87.03776,54.98416,-16.344526,-148.53503,642.5,2.0181122,99.49878,141.71425,-82.450294,728.3333333333334,0.9769428372383118,780.3782958984375,779.8242797851562,779.2222900390625,778.5811157226562,777.9083251953125,777.9083251953125,157723,108.36859679222107,,71
-26.605757,28.919691,20.682873,-54.59382,553.0,63.333797,47.157536,110.49133,16.176262,1000.0,2.232800006866455,500.8191223144531,498.3231506347656,495.34283447265625,491.9473876953125,488.20111083984375,488.20111083984375,159723,110.5345847606659,,72
58.57909,33.123135,91.702225,25.455956,1000.0,-17.307095,78.680695,70.26376,-131.95032,580.75,0.3127952218055725,990.0145263671875,989.643798828125,989.34375,989.1024780273438,988.909912109375,988.909912109375,162046,112.76813077926636,,73
87.3707,8.649292,96.01999,78.721405,1000.0,56.217773,11.5746,67.79237,44.643173,1000.0,1.5115998983383179,362.8039855957031,360.274169921875,357.5216064453125,354.5865478515625,351.5058898925781,351.5058898925781,164046,114.97141885757446,,74
9.384613,75.62432,75.989334,-96.38439,856.0,19.663748,67.8375,91.639534,-97.28127,597.6,0.7608558535575867,569.8047485351562,568.1598510742188,566.6010131835938,565.1246948242188,563.7278442382812,563.7278442382812,167034,118.15618777275085,,75
105.82472,19.543919,125.36864,86.2808,1000.0,14.486371,90.517525,80.34895,-113.5066,862.6666666666666,0.8223109245300293,949.5843505859375,948.915771484375,948.3193359375,947.787109375,947.31201171875,947.31201171875,169622,121.32696866989136,,76
119.65433,32.999832,152.65416,86.654495,1000.0,-29.761322,50.32269,33.454567,-106.66585,729.0,-0.11778493970632553,768.8861694335938,769.3696899414062,769.78369140625,770.128662109375,770.406494140625,770.406494140625,172538,123.90836787223816,,77
-0.38265228,110.309784,113.59826,-149.61539,829.0,79.11499,57.45153,132.11208,-0.7173996,799.3333333333334,2.102954864501953,537.6265869140625,536.38037109375,534.7259521484375,532.7166748046875,530.4027099609375,530.4027099609375,174936,127.15857481956482,,78
59.085968,29.448019,100.52199,34.75257,745.0,83.6352,59.83912,143.47432,23.796082,1000.0,1.6635420322418213,326.5877380371094,323.5128173828125,320.20526123046875,316.71038818359375,313.0696105957031,313.0696105957031,176936,129.5453908443451,,79
60.83372,32.563038,84.950294,14.80014,917.6666666666666,-12.226689,10.654934,4.1339297,-22.05651,509.5,-0.23996376991271973,874.337646484375,876.1585693359375,877.6469116210938,878.8148803710938,879.6787109375,879.6787109375,178974,131.91354703903198,,80
74.72894,0.87379074,75.60274,73.855156,1000.0,11.59769,30.813522,42.411213,-19.215834,1000.0,0.15133745968341827,294.2633972167969,294.01556396484375,293.7626037597656,293.5065612792969,293.2492370605469,293.2492370605469,180974,135.06640887260437,,81
64.267265,52.235023,116.50229,12.032246,1000.0,-21.624384,67.29341,45.669025,-88.91779,1000.0,-0.6723195910453796,158.96597290039062,159.1025848388672,159.21612548828125,159.30718994140625,159.37677001953125,159.37677001953125,182974,137.85987091064453,,82
32.441277,83.605606,98.56409,-85.506386,954.3333333333334,-29.026768,83.92325,54.896484,-112.95002,1000.0,-0.6075271368026733,180.00978088378906,180.04446411132812,180.03515625,179.98623657226562,179.90196228027344,179.90196228027344,184974,141.4761779308319,,83
-18.936306,12.569238,-6.3670673,-31.505543,1000.0,-9.176346,28.448559,19.272213,-37.624905,1000.0,-0.3328719437122345,81.60236358642578,81.65966033935547,81.68656158447266,81.68573760986328,81.6598892211914,81.6598892211914,186974,144.72476387023926,,84
-78.44874,16.327827,-62.12091,-94.776566,1000.0,-94.95919,49.625923,-41.884056,-161.26321,960.3333333333334,-1.8269740343093872,353.4466857910156,353.2432861328125,352.69073486328125,351.8282165527344,350.69378662109375,350.69378662109375,189855,148.57690382003784,,85
-110.58113,2.6884804,-107.892654,-113.269615,1000.0,-40.975327,51.5755,10.600174,-92.55083,1000.0,-0.8626753687858582,179.38499450683594,178.9604034423828,178.55580139160156,178.1707763671875,177.80496215820312,177.80496215820312,191855,151.4996726512909,,86
-32.43245,14.163691,-18.268757,-46.596138,1000.0,-84.724045,42.44585,-42.27819,-127.16989,1000.0,-1.2900646924972534,240.88128662109375,239.76280212402344,238.54843139648438,237.25653076171875,235.90383911132812,235.90383911132812,193855,154.6541087627411,,87
-73.47405,27.827742,-45.646313,-101.301796,1000.0,-43.785316,32.98683,-10.798485,-76.77215,1000.0,-0.961815595626831,168.4580841064453,167.72036743164062,167.02236938476562,166.36273193359375,165.7400665283203,165.7400665283203,195855,157.6430308818817,,88
-73.34012,18.810818,-54.529305,-92.15094,1000.0,-94.11072,20.283813,-73.826904,-114.39453,1000.0,-1.3527911901474,154.9993133544922,153.5983123779297,152.14268493652344,150.64773559570312,149.12709045410156,149.12709045410156,197855,160.7492709159851,,89
-86.66214,12.348633,-74.31351,-99.01077,1000.0,-68.65539,21.651674,-40.299362,-92.840614,950.0,-0.8753505349159241,389.2144775390625,388.13201904296875,387.0928955078125,386.0975341796875,385.14605712890625,385.14605712890625,200705,164.60488176345825,,90
-89.59721,16.73331,-72.86391,-106.33053,1000.0,-92.76074,13.83585,-78.92489,-106.59659,1000.0,-0.9049445986747742,125.53701782226562,124.57749938964844,123.65568542480469,122.77204132080078,121.9267578125,121.9267578125,202705,167.5317897796631,,91
-109.15454,11.677105,-97.47744,-120.83165,1000.0,-99.901215,12.914768,-86.98644,-112.81598,1000.0,-1.1427109241485596,141.49925231933594,140.16001892089844,138.8097686767578,137.4580841064453,136.11331176757812,136.11331176757812,204705,170.42048573493958,,92
23.93017,37.010742,60.94091,-13.08057,1000.0,-91.63841,2.24897,-89.38944,-93.88738,1000.0,-0.7104603052139282,147.68807983398438,146.75234985351562,145.86575317382812,145.0269317626953,144.2344970703125,144.2344970703125,206705,173.07298302650452,,93
-10.555069,57.56201,47.006943,-68.11708,1000.0,-38.25663,58.88076,20.624134,-97.13739,1000.0,-0.03920140862464905,166.11544799804688,166.7559356689453,167.2830047607422,167.6997528076172,168.01101684570312,168.01101684570312,208705,175.96602082252502,,94
105.11628,24.042294,122.19516,71.11546,962.0,-28.818975,22.134096,-6.6848793,-50.95307,1000.0,0.3178630769252777,96.79869079589844,96.89850616455078,96.95222473144531,96.96372985839844,96.93701934814453,96.93701934814453,210705,179.13809084892273,,95
75.93674,16.645002,92.58174,59.291737,1000.0,37.965908,10.183368,48.149277,27.782541,1000.0,1.3568075895309448,206.77090454101562,205.9299774169922,204.5641632080078,202.738037109375,200.5136260986328,200.5136260986328,212705,181.84319877624512,,96
43.417805,47.931934,84.73668,-23.77945,821.3333333333334,81.97608,46.82333,137.9787,23.373856,944.0,1.6781883239746094,531.2091064453125,527.110107421875,522.455078125,517.3377075195312,511.8448486328125,511.8448486328125,215537,185.16442394256592,,97
-35.510403,53.600037,38.27465,-87.44523,809.3333333333334,-9.020503,67.55193,83.38402,-76.22157,668.0,0.0664389580488205,688.4027099609375,687.920654296875,687.5541381835938,687.2816162109375,687.0850219726562,687.0850219726562,217541,188.26749277114868,,98
62.334553,33.06717,105.71599,25.521173,715.3333333333334,73.81171,4.6957626,78.50747,69.115944,1000.0,1.5841314792633057,271.21826171875,267.5535888671875,263.59600830078125,259.405517578125,255.03707885742188,255.03707885742188,219541,190.64573001861572,,99
84.90965,55.772675,140.68233,29.136976,1000.0,72.50383,49.67141,122.17524,22.83242,1000.0,1.1006133556365967,312.7876281738281,309.41925048828125,306.13092041015625,302.9330749511719,299.8342590332031,299.8342590332031,221541,192.93804478645325,,100
-20.634007,56.08569,57.923386,-80.814545,741.5,62.44781,15.403378,77.85119,47.044434,1000.0,0.8492191433906555,197.84312438964844,194.75245666503906,191.7630615234375,188.88064575195312,186.1093292236328,186.1093292236328,223541,195.63871479034424,,101
58.268288,25.17694,83.44523,33.091347,1000.0,-8.9141035,58.51919,40.781708,-91.072464,869.3333333333334,-0.27938318252563477,435.08251953125,435.8453674316406,436.55889892578125,437.210205078125,437.7906494140625,437.7906494140625,226149,198.1538999080658,,102
60.94966,88.241646,174.44667,-40.72882,863.3333333333334,29.540377,92.240974,126.72326,-94.41161,825.0,-0.5965732336044312,739.6132202148438,738.9071044921875,738.2137451171875,737.535888671875,736.8759765625,736.8759765625,228624,201.21807980537415,,103
55.087337,26.110247,81.197586,28.97709,1000.0,62.00609,57.254677,119.260765,4.7514114,1000.0,0.5552221536636353,208.38946533203125,207.40728759765625,206.41204833984375,205.41200256347656,204.414306640625,204.414306640625,230624,204.1536169052124,,104
60.5595,21.908464,82.467964,38.651035,1000.0,-19.104208,27.094326,11.894142,-54.109287,890.3333333333334,-0.9251593351364136,373.9950866699219,374.7494201660156,375.3362121582031,375.7633056640625,376.0403747558594,376.0403747558594,233295,207.53557872772217,,105
23.327608,73.63577,96.96338,-50.308163,1000.0,71.90231,4.3512077,76.253525,67.55111,1000.0,0.5595424175262451,154.028076171875,153.76983642578125,153.4136505126953,152.9726104736328,152.4591522216797,152.4591522216797,235295,210.8215947151184,,106
